name,year,selling_price,km_driven,fuel
Maruti Swift Dzire VDI,2014,240000,90000,Diesel
Renault KWID 1.0 RXT Optional,2017,390000,30000,Petrol
Chevrolet Beat LS,2012,180000,50000,Petrol
Maruti Swift VDI,2012,320000,80000,Diesel
Maruti Alto 800 LXI,2018,310000,5000,Petrol
Maruti Wagon R AMT VXI,2018,420000,24000,Petrol
Tata Tiago NRG Petrol,2019,550000,10000,Petrol
Maruti Ertiga SHVS VDI,2016,550000,78000,Diesel
Mahindra TUV 300 T4 Plus,2018,760000,50000,Diesel
Maruti 800 AC BSII,2001,43000,100000,Petrol
Maruti Omni MPI STD BSIV,2018,250000,20000,Petrol
Hyundai Santro Magna BSIV,2019,500000,1250,Petrol
Tata Zest Revotron 1.2 XT,2015,380000,17152,Petrol
Mahindra XUV500 W11 Option AT AWD,2019,1850000,5000,Diesel
Volkswagen Polo Diesel Trendline 1.2L,2012,350000,77000,Diesel
Hyundai Verna CRDi,2008,195000,90000,Diesel
Chevrolet Beat LS,2011,225000,80000,Petrol
Toyota Innova 2.5 G (Diesel) 7 Seater,2015,1125000,65000,Diesel
Tata Indica Vista Quadrajet LX,2011,133000,80000,Diesel
Hyundai EON Era Plus,2013,200000,24005,Petrol
Maruti Vitara Brezza ZDi Plus,2018,940000,20000,Diesel
Renault Duster 85PS Diesel RxL,2014,400000,120000,Diesel
Hyundai i10 Era 1.1,2009,120000,120000,Petrol
Maruti Swift Dzire ZDI,2015,625000,80000,Diesel
Maruti Swift 1.3 VXi,2005,110000,80000,Petrol
Renault Duster 110PS Diesel RxZ,2012,490000,100000,Diesel
Maruti Alto LX,2009,140000,120000,Petrol
Ford Figo Diesel ZXI,2011,175000,149000,Diesel
Maruti Wagon R LXI BSIII,2005,90000,65000,Petrol
Maruti Swift Ldi BSIV,2009,275000,100000,Diesel
Volkswagen Vento Diesel Highline,2011,300000,65000,Diesel
Datsun GO Plus T Option BSIV,2018,270000,19000,Petrol
Chevrolet Beat LT,2010,130000,80000,Petrol
Maruti Alto K10 VXI Airbag,2015,275000,30000,Petrol
Maruti Swift VDI,2012,352000,109000,Diesel
Hyundai EON LPG Magna Plus,2012,180000,90000,LPG
Maruti Alto LX,2012,150000,90000,Petrol
Volkswagen Vento Diesel Highline,2011,300000,65000,Diesel
Maruti Swift Vdi BSIII,2010,300000,110000,Diesel
Mahindra Bolero DI DX 7 Seater,2007,225000,120000,Diesel
Honda Mobilio V i DTEC,2014,600000,44000,Diesel
Maruti Ertiga BSIV ZXI,2015,500000,80000,Petrol
Honda BR-V i-VTEC S MT,2018,900000,5000,Petrol
Hyundai i20 Magna 1.2,2016,600000,61000,Petrol
Toyota Etios VD,2011,450000,100000,Diesel
Hyundai i10 Era 1.1,2009,270000,27633,Petrol
Maruti Swift Vdi BSIII,2010,310000,100000,Diesel
Hyundai Santro Xing GLS Audio LPG,2012,250000,100000,LPG
Ford Figo 1.2P Titanium MT,2019,700000,12586,Petrol
Fiat Avventura Urban Cross 1.3 Multijet Emotion,2018,650000,38083,Diesel
Ford Figo Diesel ZXI,2012,400000,55328,Diesel
Ford Figo Diesel Titanium,2012,425000,81632,Diesel
Ford Aspire Titanium Diesel BSIV,2016,600000,155201,Diesel
Ford EcoSport 1.5 TDCi Titanium BSIV,2013,600000,93283,Diesel
Maruti Swift Ldi BSIII,2009,300000,217871,Diesel
Ford Fiesta Classic 1.4 Duratorq CLXI,2012,450000,90165,Diesel
Ford Ecosport 1.5 DV5 MT Titanium,2014,750000,101504,Diesel
Ford Figo Titanium Diesel BSIV,2010,325000,86017,Diesel
Mahindra XUV500 W8 2WD,2013,900000,85036,Diesel
Ford Ikon 1.3L Rocam Flair,2006,180000,91086,Petrol
Fiat Punto 1.3 Emotion,2013,350000,160254,Diesel
Ford EcoSport 1.5 TDCi Titanium BSIV,2013,600000,125531,Diesel
Honda WR-V i-DTEC V,2019,900000,60000,Diesel
Skoda Laura L n K 1.9 PD,2006,350000,100000,Diesel
Maruti Ritz LDi,2013,280000,90000,Diesel
Mahindra Xylo D2,2009,225000,120000,Diesel
Honda City i DTEC S,2014,520000,82000,Diesel
Mahindra Scorpio 1.99 S4,2016,509999,60000,Diesel
Maruti Baleno Alpha 1.2,2019,556000,24000,Petrol
Tata Indigo Grand Dicor,2014,225000,120000,Diesel
Honda Amaze EX i-Dtech,2013,325000,65000,Diesel
Maruti Swift VDI,2013,365000,65000,Diesel
Hyundai Creta 1.6 CRDi SX Plus,2015,850000,84000,Diesel
Toyota Etios GD SP,2013,350000,75000,Diesel
Maruti Swift VDI,2007,225000,50000,Diesel
Maruti Alto LX,2011,135000,50000,Petrol
Maruti Wagon R LXI Minor,2007,140000,49000,Petrol
Maruti SX4 S Cross DDiS 320 Delta,2016,665000,560000,Diesel
Renault KWID RXT,2015,275000,14365,Petrol
Toyota Fortuner 2.8 4WD AT BSIV,2017,2750000,41000,Diesel
Hyundai Verna 1.6 SX,2013,484999,65000,Diesel
Maruti Ciaz VDi Option SHVS,2015,565000,65000,Diesel
Maruti Swift Dzire VDI,2013,425000,61083,Diesel
Toyota Innova 2.5 VX (Diesel) 8 Seater,2013,925000,75000,Diesel
Mahindra Scorpio VLX 2WD AIRBAG SE BSIV,2012,565000,72000,Diesel
Renault Duster 110PS Diesel RxL,2014,525000,65000,Diesel
Hyundai Tucson 2.0 e-VGT 2WD MT,2017,1650000,55000,Diesel
Hyundai EON Era Plus,2015,295000,21000,Petrol
Jaguar XF 5.0 Litre V8 Petrol,2012,2050000,66363,Petrol
Hyundai Creta 1.6 VTVT AT SX Plus,2018,1475000,11700,Petrol
Hyundai Verna VTVT 1.6 AT SX Option,2017,1100000,10000,Petrol
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,2014,4400000,100000,Diesel
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol
Maruti S-Cross Zeta DDiS 200 SH,2015,750000,45974,Diesel
Hyundai Verna 1.6 VTVT SX,2015,760000,55340,Petrol
Volkswagen Polo GTI,2017,850000,20000,Petrol
Renault Pulse RxL,2015,390000,61585,Diesel
Maruti Celerio VXI AMT BSIV,2016,450000,39415,Petrol
Honda Brio V MT,2014,425000,29654,Petrol
Maruti Baleno Alpha 1.3,2016,770000,64672,Diesel
Hyundai Creta 1.6 SX Automatic Diesel,2015,1150000,54634,Diesel
Honda City i VTEC V,2015,775000,66521,Petrol
Toyota Innova Crysta 2.4 GX AT,2018,1725000,23974,Diesel
BMW 3 Series 320d Luxury Line,2016,2150000,43000,Diesel
Renault Duster 85PS Diesel RxL,2013,450000,1000,Diesel
Mercedes-Benz C-Class Progressive C 220d,2018,3800000,10000,Diesel
Audi A4 3.0 TDI Quattro,2013,1580000,86000,Diesel
BMW X5 xDrive 30d xLine,2019,4950000,30000,Diesel
Hyundai Creta 1.6 CRDi SX,2016,535000,52600,Diesel
Maruti SX4 Vxi BSIV,2012,225000,110000,Petrol
Hyundai Grand i10 1.2 Kappa Magna AT,2017,550000,19890,Petrol
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol
Maruti Ertiga VXI,2015,625000,11918,Petrol
Hyundai Grand i10 Magna AT,2017,520000,10510,Petrol
Chevrolet Beat LT Option,2016,239000,41000,Petrol
Toyota Fortuner 4x2 AT,2017,2600000,47162,Diesel
Maruti S-Cross Zeta DDiS 200 SH,2015,750000,45974,Diesel
Hyundai i10 Magna,2012,229999,49824,Petrol
Audi A6 2.0 TDI Premium Plus,2013,1300000,58500,Diesel
Hyundai Santro GS,2005,80000,56580,Petrol
Skoda Laura Ambiente 2.0 TDI CR MT,2012,385000,52000,Diesel
Hyundai Verna 1.6 VTVT SX,2015,760000,55340,Petrol
Maruti Swift Dzire VDI,2017,600000,46507,Diesel
Renault Duster 85PS Diesel RxL,2013,450000,1000,Diesel
Mercedes-Benz C-Class Progressive C 220d,2018,3800000,10000,Diesel
Audi A4 3.0 TDI Quattro,2013,1580000,86000,Diesel
BMW X5 xDrive 30d xLine,2019,4950000,30000,Diesel
Hyundai Creta 1.6 CRDi SX,2016,535000,52600,Diesel
Maruti SX4 Vxi BSIV,2012,225000,110000,Petrol
Hyundai Grand i10 1.2 Kappa Magna AT,2017,550000,19890,Petrol
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol
Maruti Ertiga VXI,2015,625000,11918,Petrol
Hyundai Grand i10 Magna AT,2017,520000,10510,Petrol
Chevrolet Beat LT Option,2016,239000,41000,Petrol
Toyota Fortuner 4x2 AT,2017,2600000,47162,Diesel
Maruti S-Cross Zeta DDiS 200 SH,2015,750000,45974,Diesel
Hyundai i10 Magna,2012,229999,49824,Petrol
Audi A6 2.0 TDI Premium Plus,2013,1300000,58500,Diesel
Hyundai Santro GS,2005,80000,56580,Petrol
Skoda Laura Ambiente 2.0 TDI CR MT,2012,385000,52000,Diesel
Hyundai Verna 1.6 VTVT SX,2015,760000,55340,Petrol
Maruti Swift Dzire VDI,2017,600000,46507,Diesel
Renault Duster 85PS Diesel RxL,2013,450000,1000,Diesel
Mercedes-Benz C-Class Progressive C 220d,2018,3800000,10000,Diesel
Audi A4 3.0 TDI Quattro,2013,1580000,86000,Diesel
BMW X5 xDrive 30d xLine,2019,4950000,30000,Diesel
Hyundai Creta 1.6 CRDi SX,2016,535000,52600,Diesel
Maruti SX4 Vxi BSIV,2012,225000,110000,Petrol
Hyundai Grand i10 1.2 Kappa Magna AT,2017,550000,19890,Petrol
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol
Maruti Ertiga VXI,2015,625000,11918,Petrol
Hyundai Grand i10 Magna AT,2017,520000,10510,Petrol
Chevrolet Beat LT Option,2016,239000,41000,Petrol
Toyota Fortuner 4x2 AT,2017,2600000,47162,Diesel
Maruti S-Cross Zeta DDiS 200 SH,2015,750000,45974,Diesel
Hyundai i10 Magna,2012,229999,49824,Petrol
Audi A6 2.0 TDI Premium Plus,2013,1300000,58500,Diesel
Hyundai Santro GS,2005,80000,56580,Petrol
Skoda Laura Ambiente 2.0 TDI CR MT,2012,385000,52000,Diesel
Hyundai Verna 1.6 VTVT SX,2015,760000,55340,Petrol
Maruti Swift Dzire VDI,2017,600000,46507,Diesel
Renault Duster 85PS Diesel RxL,2013,450000,1000,Diesel
Mercedes-Benz C-Class Progressive C 220d,2018,3800000,10000,Diesel
Audi A4 3.0 TDI Quattro,2013,1580000,86000,Diesel
BMW X5 xDrive 30d xLine,2019,4950000,30000,Diesel
Hyundai Creta 1.6 CRDi SX,2016,535000,52600,Diesel
Maruti SX4 Vxi BSIV,2012,225000,110000,Petrol
Hyundai Grand i10 1.2 Kappa Magna AT,2017,550000,19890,Petrol
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol
Maruti Ertiga VXI,2015,625000,11918,Petrol
Hyundai Grand i10 Magna AT,2017,520000,10510,Petrol
Chevrolet Beat LT Option,2016,239000,41000,Petrol
Toyota Fortuner 4x2 AT,2017,2600000,47162,Diesel
Maruti S-Cross Zeta DDiS 200 SH,2015,750000,45974,Diesel
Hyundai i10 Magna,2012,229999,49824,Petrol
Audi A6 2.0 TDI Premium Plus,2013,1300000,58500,Diesel
Hyundai Santro GS,2005,80000,56580,Petrol
Skoda Laura Ambiente 2.0 TDI CR MT,2012,385000,52000,Diesel
Hyundai Verna 1.6 VTVT SX,2015,760000,55340,Petrol
Maruti Swift Dzire VDI,2017,600000,46507,Diesel
Hyundai i20 Sportz 1.2,2013,350000,50000,Petrol
Maruti Alto 800 LXI,2014,114999,30000,Petrol
Hyundai i20 Sportz 1.2,2013,380000,50000,Petrol
Maruti Gypsy E MG410W ST,1995,95000,100000,Petrol
Mahindra Scorpio 1.99 S6 Plus,2016,900000,35000,Diesel
Chevrolet Beat LT,2012,200999,90000,Petrol
Maruti Omni E MPI STD BS IV,2014,229999,11451,Petrol
Tata Nexon 1.5 Revotorq XZ,2019,800000,60000,Diesel
Mahindra Verito 1.5 D4 BSIV,2012,150000,172000,Diesel
Maruti Swift VDI,2018,600000,60000,Diesel
Chevrolet Tavera LS B3 7 Seats BSII,2005,150000,150000,Diesel
Chevrolet Optra Magnum 2.0 LS,2009,150000,66000,Diesel
Maruti Eeco 5 Seater Standard BSIV,2019,380000,5000,Petrol
Maruti Swift 1.3 VXi,2006,80000,66508,Petrol
Honda Civic 1.8 MT Sport,2007,225000,55000,Petrol
Tata Nano Lx BSIV,2012,75000,29900,Petrol
Tata Hexa XT 4X4,2017,1600000,3000,Diesel
Tata Indica Vista Quadrajet VX,2012,185000,85000,Diesel
Mahindra Scorpio 2.6 CRDe SLE,2011,425000,50000,Diesel
Tata Indica Vista Aqua 1.4 TDI,2010,100000,120000,Diesel
Maruti Zen Estilo LXI BSIII,2008,140000,90000,Petrol
Maruti Swift Dzire AMT ZXI Plus BS IV,2017,710000,8000,Petrol
Honda Amaze S AT i-Vtech,2015,450000,7900,Petrol
Datsun RediGO T Option,2017,210000,50000,Petrol
Maruti Alto K10 VXI,2016,270000,25000,Petrol
Maruti Alto LXi,2009,110000,20000,Petrol
Maruti Swift VXI,2018,540000,17500,Petrol
Mahindra Renault Logan 1.4 GLX Petrol,2008,145000,25000,Petrol
Tata Safari Storme VX,2013,360000,206500,Diesel
Hyundai i10 Magna LPG,2013,250000,88600,LPG
Tata Venture EX,2012,110000,80000,Diesel
Chevrolet Captiva LT,2008,250000,100000,Diesel
Ford Fiesta Classic 1.4 Duratorq CLXI,2011,150000,186000,Diesel
Chevrolet Aveo U-VA 1.2 LS,2010,140000,60000,Petrol
Maruti Ciaz Zeta BSIV,2019,925000,11000,Petrol
Tata Hexa XM,2017,969999,30000,Diesel
Hyundai Santro Xing GL PLUS CNG,2007,90000,80000,CNG
Hyundai Santro GLS I - Euro I,2001,55000,60000,Petrol
Hyundai Verna CRDi,2007,155000,100000,Diesel
Mahindra Thar CRDe ABS,2019,900000,15000,Diesel
Maruti Alto K10 2010-2014 VXI,2011,135000,90000,Petrol
Maruti 800 AC,2012,180000,120000,Petrol
Hyundai Verna 1.6 SX,2013,495000,100000,Diesel
Toyota Innova 2.5 V Diesel 8-seater,2009,400000,138000,Diesel
Hyundai Verna CRDi,2008,250000,110000,Diesel
Maruti Alto K10 LXI,2015,138000,120000,Petrol
Honda City 1.5 V AT,2011,311000,70000,Petrol
Maruti Alto 800 VXI,2015,190000,70000,Petrol
Mahindra Bolero SLX,2011,311000,140000,Diesel
Maruti Ritz LXI,2009,300000,15000,Petrol
Honda Jazz VX,2018,600000,20000,Petrol
Mahindra Scorpio SLE BSIII,2009,550000,100000,Diesel
Skoda Rapid 1.6 MPI AT Elegance Plus,2015,600000,70000,Petrol
Maruti Alto 800 VXI,2018,195000,5000,Petrol
Tata Nano LX,2013,58000,27974,Petrol
Maruti Alto 800 VXI,2018,183000,40000,Petrol
Maruti Zen Estilo 1.1 VXI BSIII,2007,95000,80000,Petrol
Maruti Wagon R LX Minor,2013,250000,38000,Petrol
Maruti Wagon R LX Minor,2013,250000,38000,Petrol
Tata Zest Revotron 1.2 XT,2014,400000,35000,Petrol
Hyundai Verna 1.6 SX CRDi (O),2012,409999,60000,Diesel
Skoda Octavia Classic 1.9 TDI MT,2004,120000,120000,Diesel
Maruti Swift AMT VXI,2018,600000,18000,Petrol
Honda Amaze SX i-VTEC,2016,600000,10000,Petrol
Mahindra XUV500 W6 2WD,2015,825000,90000,Diesel
Toyota Etios GD,2016,625000,80000,Diesel
Hyundai Grand i10 Nios Magna CRDi,2020,700000,1400,Diesel
Chevrolet Beat LS,2011,160000,60000,Petrol
Maruti Alto LX,2011,114999,60000,Petrol
Maruti Wagon R LXI Minor,2009,150000,53000,Petrol
Volkswagen Jetta 1.9 L TDI,2010,250000,100000,Diesel
Hyundai Verna 1.6 SX,2012,390000,86000,Diesel
Renault Duster 85PS Diesel RxL,2015,650000,100000,Diesel
Hyundai Xcent 1.1 CRDi SX Option,2016,600000,30000,Diesel
Hyundai i20 1.2 Sportz,2011,250000,120000,Petrol
Hyundai Santro Xing GL Plus LPG,2011,229999,60000,LPG
Maruti Ritz LDi,2016,299000,50000,Diesel
Chevrolet Cruze LTZ,2010,330000,124000,Diesel
Hyundai Accent Executive,2012,180000,100000,Petrol
Hyundai Grand i10 1.2 Kappa Asta,2017,475000,42000,Petrol
Hyundai Grand i10 CRDi Sportz,2015,325000,100000,Diesel
Honda City i VTEC V,2016,639000,28205,Petrol
Maruti Celerio VXI AT,2017,415000,32670,Petrol
Hyundai Creta 1.6 CRDi AT SX Plus,2016,1199000,30093,Diesel
Maruti Ertiga VXI CNG,2013,525000,56228,CNG
Hyundai Verna 1.6 SX VTVT,2013,425000,59319,Petrol
Maruti Vitara Brezza VDi,2016,699000,39503,Diesel
Hyundai Grand i10 1.2 Kappa Sportz Dual Tone,2013,325000,35299,Petrol
Toyota Etios V,2011,275000,51687,Petrol
Volkswagen Vento Petrol Highline AT,2011,269000,76259,Petrol
Volkswagen Polo Diesel Highline 1.2L,2013,399000,44049,Diesel
Mahindra KUV 100 mFALCON D75 K8,2017,475000,45087,Diesel
Toyota Etios V,2011,249000,41125,Petrol
Audi A4 New  2.0 TDI Multitronic,2014,1549000,42215,Diesel
Volkswagen Polo Petrol Highline 1.2L,2011,254999,54206,Petrol
Skoda Rapid 1.6 MPI Active,2012,269000,52547,Petrol
Maruti Ertiga ZDI,2014,665000,59110,Diesel
Maruti Wagon R Stingray LXI,2014,299000,54565,Petrol
Hyundai i20 Asta,2010,265000,47564,Petrol
Volkswagen Polo Petrol Highline 1.2L,2010,211000,45143,Petrol
Skoda Superb 1.8 TSI,2013,599000,61624,Petrol
Tata Indigo LS,2007,55000,195000,Diesel
Hyundai Verna 1.6 SX CRDi (O),2014,550000,50000,Diesel
Land Rover Discovery Sport TD4 HSE 7S,2018,4000000,68000,Diesel
Tata Sumo GX TC 8 Str,2010,220000,120000,Diesel
Maruti Swift VXI,2019,500000,20000,Petrol
Maruti Alto LXi,2010,140000,30000,Petrol
Maruti Swift VDI,2013,325000,60000,Diesel
Hyundai i20 Magna,2010,210000,90000,Petrol
Maruti Alto LXi,2008,110000,90000,Petrol
Hyundai Verna CRDi 1.6 SX Option,2019,1200000,25000,Diesel
Maruti Alto 800 VXI,2017,229999,40000,Petrol
Maruti SX4 Vxi BSIV,2012,225000,110000,Petrol
Maruti Alto 800 LXI,2006,165000,132000,Petrol
Tata Tiago XZA AMT,2018,525000,10980,Petrol
Hyundai EON Era Plus,2018,325000,20629,Petrol
Toyota Innova Crysta 2.4 VX MT BSIV,2018,1500000,50000,Diesel
Hyundai Grand i10 AT Asta,2015,400000,30000,Petrol
Maruti Ciaz VXi,2015,550000,69782,Petrol
Maruti 800 Std,2003,98000,54000,Petrol
Mahindra XUV500 W8 4WD,2013,900000,63654,Diesel
Renault Lodgy 85PS RxL,2017,700000,60000,Diesel
Mahindra Scorpio S6 Plus 7 Seater,2015,890000,52000,Diesel
Maruti Swift LDI BSIV,2015,490000,59385,Diesel
Hyundai i20 2015-2017 Magna 1.2,2015,525000,70378,Petrol
Maruti Wagon R LXI BS IV,2013,330000,55425,Petrol
Mahindra Bolero 2011-2019 SLX 2WD BSIII,2013,550000,78413,Diesel
Mahindra Bolero Power Plus SLX,2018,790000,40890,Diesel
Honda Brio S MT,2015,350000,34823,Petrol
Toyota Innova Crysta 2.8 ZX AT BSIV,2017,1700000,75000,Diesel
Maruti Ciaz VDI SHVS,2017,750000,55545,Diesel
Honda Amaze EX i-Dtech,2014,409999,56541,Diesel
Hyundai EON Magna Plus,2016,220000,43700,Petrol
Tata Indica GLS BS IV,2009,68000,120000,Petrol
Hyundai EON Era Plus,2017,290000,20000,Petrol
Honda City i DTec SV,2014,600000,27483,Diesel
Maruti Swift LXI,2019,470000,8000,Petrol
Hyundai i10 Sportz 1.2,2008,150000,30000,Petrol
Maruti Alto 800 LXI,2014,180000,56207,Petrol
Maruti Zen LXI,2006,80000,70000,Petrol
Honda WR-V i-VTEC VX,2018,875000,1440,Petrol
Maruti Alto 800 LXI,2019,300000,50000,Petrol
Toyota Fortuner 2.8 2WD AT BSIV,2017,2800000,20000,Diesel
Toyota Innova Crysta 2.4 ZX MT,2017,1330000,91195,Diesel
Volkswagen Polo 1.5 TDI Trendline,2011,220000,63657,Diesel
Mahindra Verito Vibe 1.5 dCi D4,2013,250000,60000,Diesel
Toyota Innova 2.5 G (Diesel) 7 Seater,2016,919999,75000,Diesel
Volkswagen Vento Magnific 1.6 Highline,2013,380000,97248,Petrol
Maruti Swift VDI,2012,450000,46000,Diesel
Hyundai Verna 1.6 VTVT AT S Option,2016,770000,10000,Petrol
Maruti Swift Dzire LDI,2018,550000,80000,Diesel
Tata New Safari DICOR 2.2 GX 4x2,2011,320000,100000,Diesel
Maruti SX4 Vxi BSIV,2013,400000,35000,Petrol
Maruti Celerio VXI AT,2017,450000,50000,Petrol
Maruti SX4 ZDI,2011,220000,90000,Diesel
Mahindra XUV500 W8 2WD,2012,400000,150000,Diesel
Hyundai Verna 1.6 SX VTVT (O),2013,530000,89000,Petrol
Maruti Swift Dzire VDI,2014,390000,60000,Diesel
Fiat Grande Punto 1.3 Dynamic (Diesel),2012,185000,100000,Diesel
Maruti SX4 Vxi BSIV,2012,300000,100000,Petrol
Maruti Swift VDI BSIV,2014,575000,90000,Diesel
Maruti Wagon R Stingray VXI,2014,300000,75000,Petrol
Toyota Etios Liva 1.4 VD,2017,425000,36000,Diesel
Hyundai Xcent 1.2 Kappa SX,2016,350000,12000,Petrol
Honda Amaze VX O iDTEC,2017,550000,12997,Diesel
Maruti Ciaz 1.4 AT Zeta,2017,500000,40000,Petrol
Mahindra Scorpio S4 4WD,2015,600000,60000,Diesel
Mahindra Quanto C8,2013,300000,25000,Diesel
Hyundai Verna CRDi 1.6 SX Option,2018,1150000,26430,Diesel
Maruti Swift 1.3 VXI ABS,2015,475000,24600,Petrol
